정류소 번호,정류소 아이디,정류소 명,GPS X 좌표,GPS Y 좌표,정류장 구분
7165,180220301,남구청.못골역,129.084237,35.134752,일반
7168,164240302,국제금융센터.부산은행역,129.066535,35.14541167,일반
7170,180750101,경성대.부경대역,129.100395,35.137493,일반
7171,181670201,백운포,129.1125539,35.10453572,일반
7175,180880201,LG메트로시티,129.1086219,35.13251715,일반
7176,180490301,석포여중,129.0961027,35.12472066,일반
7177,180450201,석포여중,129.0957468,35.1251555,일반
7178,213320101,오륙도초중학교,129.1154302,35.10416525,일반
7179,213310102,오륙도초중학교,129.11573,35.10417,일반
7180,213320102,오륙도SK뷰정문,129.1190778,35.10117768,일반
7181,213310101,오륙도SK뷰정문,129.1190958,35.10142605,일반
7182,213310201,오륙도스카이워크,129.1221299,35.10126491,일반
7183,213330101,오륙도스카이워크,129.122404,35.10147435,일반
7184,179790301,한양아파트,129.071312,35.1433574,일반
7185,179910101,문현초등학교,129.072395,35.1454955,일반
7186,179920101,문현현대아파트,129.076614,35.1442163,일반
7187,181640101,연포초등학교,129.0814647,35.13842063,일반
7188,180210201,남구청후문,129.0837048,35.13589617,일반
7189,180190301,남구청후문,129.0838633,35.13580013,일반
7190,180550101,시립박물관.부산문화회관,129.0929612,35.12894352,일반
7191,180540301,시립박물관.부산문화회관,129.093063,35.12915414,일반
7192,214180101,신선대CNG충전소,129.095983,35.11369301,일반
7193,180900201,용당동,129.0948786,35.11565552,일반
7194,180150101,용당동,129.0952205,35.11571362,일반
7195,180200301,남구청,129.0853143,35.13567054,일반
7198,214640201,백운포체육공원,129.1114963,35.10204862,일반
7199,214650101,백운포체육공원,129.1116218,35.10240235,일반
7200,214640101,남구국민체육센터,129.1078759,35.10344681,일반
7201,181360201,감만동,129.0811837,35.11553905,일반
7202,180370301,남부면허시험장,129.1059398,35.13023902,일반
7203,180900203,신선대부두입구,129.095471,35.11380992,일반
7204,180150301,현대오일뱅크,129.0879189,35.11053391,일반
7205,181370201,현대오일뱅크,129.0880225,35.11029783,일반
7206,180140401,현대아파트,129.082882,35.11126944,일반
7207,181350201,현대아파트,129.0824239,35.11136743,일반
7208,181350401,동항초등학교,129.0817438,35.11459627,일반
7209,215200201,동항초등학교,129.0814524,35.11456523,일반
7210,180010101,우암뉴서울아파트,129.0793567,35.12505833,일반
7211,212620101,성지고등학교,129.0813147,35.12705796,일반
7212,212620102,동림맨션,129.0851967,35.128455,일반
7213,212620103,부산공고,129.0885485,35.12977467,일반
7216,180900103,동명대학교후문,129.0976856,35.11966188,일반
7217,179900202,현대주유소,129.0760183,35.14351713,일반
7218,179900201,문현삼거리,129.0727498,35.14160407,일반
7225,502510000,유엔조각공원,129.0986011,35.13001577,일반
7226,502500000,유엔조각공원,129.0978387,35.13022723,일반
7227,503810000,남구실내빙상장,129.1088624,35.10266802,일반
7228,503820000,남구실내빙상장,129.1087115,35.1025535,일반
7229,504900000,대연파크푸르지오,129.0890711,35.12559363,일반
7230,504890000,대연파크푸르지오,129.0893306,35.12544947,일반
7231,179850101,대연고개,129.0804233,35.13405833,일반
8001,181710101,금곡주공1단지,129.0187117,35.26720833,일반
8002,182710301,금곡주공1단지,129.0196717,35.26697667,일반
8003,182710201,금곡주공3단지,129.0204371,35.26523256,일반
8004,182720101,금곡주공3단지,129.0207225,35.26516957,일반
8005,181760301,금곡화목아파트,129.0189483,35.26314833,일반
8006,181700101,금곡화목아파트,129.0192533,35.26339167,일반
8007,181690301,유림아파트,129.0169,35.26203333,일반
8008,181740201,유림아파트,129.0171733,35.26196833,일반
8011,181740301,금곡중학교,129.016255,35.26030667,일반
8012,182700101,금곡중학교,129.0164133,35.26046667,일반
8013,183140201,구포시장,129.003202,35.209569,일반
8014,182700301,금곡종합사회복지관,129.0149283,35.25856333,일반
8015,182670102,금곡종합사회복지관,129.0151224,35.2585571,일반
8016,182700302,금곡주공7단지,129.0139417,35.25684833,일반
8017,182670101,금곡주공7단지,129.014125,35.25697667,일반
8018,183280101,구포3동주민센터,129.0086842,35.19504864,일반
8019,183280201,구포3동주민센터,129.0086527,35.19517086,일반
8020,182670201,금곡주공9단지,129.0137333,35.25491667,일반
8021,182680302,금곡주공9단지,129.0138817,35.25505,일반
8022,182670202,금곡주공4단지,129.0138833,35.25322667,일반
8023,182680301,금곡주공4단지,129.0139467,35.25351333,일반
8024,181820101,수정역,129.0091033,35.22285167,일반
8025,183030201,수정역,129.0087783,35.222665,일반
8026,182680201,금곡주공5단지,129.01354,35.251585,일반
8027,182680303,금곡주공4단지후문,129.0142117,35.251965,일반
8028,181870301,금곡동주민센터,129.0126233,35.25041667,일반
8029,181860101,금곡동행정복지센터,129.0126517,35.250145,일반
8030,182320301,율리역,129.0130117,35.24691833,일반
8031,181890301,율리역,129.0127567,35.24694833,일반
8032,182320201,벽산아파트,129.0129783,35.24441333,일반
8033,182760301,벽산아파트,129.0131583,35.244445,일반
8034,182760201,북구보건소.인도네시아센터,129.0140517,35.24055167,일반
8035,182570303,경남아파트,129.0154317,35.24191167,일반
8036,182790102,경남아파트,129.0155333,35.24187167,일반
8037,182570302,정화양로원,129.0194183,35.24371167,일반
8038,182790101,정화양로원,129.019575,35.24372667,일반
8039,182570301,코오롱아파트,129.0216952,35.24436677,일반
8040,182790103,코오롱아파트,129.0216917,35.24417333,일반
8041,182570202,대천리중학교,129.02208,35.24157833,일반
8042,183050204,대천리중학교,129.0222033,35.24157,일반
8043,182570201,장원아파트,129.020045,35.24175333,일반
8044,183050203,장원아파트,129.01984,35.241605,일반
8045,183050201,북구보건소,129.0150717,35.23908167,일반
8046,183050101,북구보건소.인도네시아센터,129.0142711,35.23916718,일반
8047,183050301,화신중학교.화명역,129.0137464,35.23714565,일반
8048,181850101,화신중학교.화명역,129.0141606,35.23737688,일반
8049,181930101,와석,129.013735,35.23406833,일반
8050,181930202,와석,129.0133995,35.23356875,일반
8051,181930201,대림아파트,129.0131567,35.231775,일반
8052,181810101,대림아파트,129.0133317,35.23161167,일반
8053,183020101,북부경찰서,129.011975,35.227835,일반
8054,181810201,북부경찰서,129.0118217,35.22786167,일반
8056,183020301,화명중학교,129.0098317,35.22514833,일반
8057,183030101,화명중학교,129.0100517,35.225225,일반
8059,212040103,수정강변타운후문,129.00744,35.219835,일반
8060,181820301,수정강변타운후문,129.0076583,35.22035,일반
8061,182690201,낙동고등학교,129.00902,35.21627333,일반
8062,181820302,구룡사,129.0046267,35.21564667,일반
8063,212040101,구룡사,129.004935,35.21599,일반
8064,182330401,덕천교차로,129.0047183,35.21207333,일반
8065,212040301,덕천교차로,129.0045217,35.21198833,일반
8066,183140101,구포시장종점,129.00297,35.21048,일반
8067,183510201,구포시장,129.0031188,35.20968489,일반
8069,182660301,구포역,128.996725,35.2066303,일반
8070,182210301,구포역,128.9962346,35.20615783,일반
8071,182210101,구포역,128.9971096,35.20662053,일반
8072,182180101,구포역,128.9958304,35.20513578,일반
8073,182630102,구포삼거리,128.9927509,35.20165496,일반
8075,182630101,구포삼거리,128.992226,35.20110864,일반
8076,182970301,구포삼거리,128.990948,35.200061,일반
8079,182970201,북구청,128.9908507,35.19829868,일반
8080,182610101,북구청,128.9909184,35.19717859,일반
8081,201270101,북부자동차학원,128.9904172,35.1941678,일반
8082,182460301,구포현대아파트,128.9933367,35.19450803,일반
8083,211970101,구포현대아파트,128.9938762,35.19477777,일반
8084,182400101,금수선사,129.01434,35.19562174,일반
8085,212040102,북구문화빙상센터,129.0045167,35.21432167,일반
8087,182460101,구남역.구남중학교,128.9952171,35.19692252,일반
8088,183450301,구남역.구남중학교,128.9949488,35.1971033,일반
8089,183450302,백양고입구,128.9963279,35.19898837,일반
8090,182460102,백양고입구,128.996535,35.19867927,일반
8091,183450101,구남시장,128.997918,35.2005204,일반
8092,182620301,구남시장,128.9975272,35.20040383,일반
8093,183100302,구명역,128.9990339,35.20246068,일반
8094,182620101,구명역,129.0000497,35.20314676,일반
8095,182620102,구포초등학교,129.000803,35.2041628,일반
8096,183100301,구포초등학교,129.0002949,35.20394559,일반
8098,183100101,구포시장남문.반도유보라아파트,129.0030119,35.20461025,일반
8099,183120201,구포시장남문.반도유보라아파트,129.0029202,35.20483228,일반
8100,182390301,고려당제과점,129.0042083,35.20407167,일반
8101,209880201,구포대진아파트,129.0044697,35.20214897,일반
8102,183220201,포천삼거리,129.00669,35.19704,일반
8103,183250101,부산과학기술대학교,129.0068417,35.19489,일반
8104,183210101,태평양아파트,129.0127517,35.19607167,일반
8105,184100101,구포3동,129.0150552,35.19755311,일반
8106,183190201,금수선사,129.0146458,35.19583689,일반
8107,182410201,태평양아파트,129.012585,35.19614167,일반
8108,182410202,포천초교.태경해피타운,129.0103977,35.19545038,일반
8109,183260301,부산과학기술대학교,129.0067661,35.19539811,일반
8110,183240101,포천삼거리,129.0067971,35.19702788,일반
8111,209880202,태양탕,129.0054603,35.19955485,일반
8112,183230401,태양탕,129.0056606,35.19971465,일반
8113,183230402,구포대진아파트,129.0047132,35.20217089,일반
8114,209880101,고려당제과점,129.004295,35.20459833,일반
8115,183010301,구포시장동문,129.0044962,35.2061927,일반
8116,182380101,구포시장동문,129.004841,35.2064624,일반
8117,183130201,덕천교차로,129.0051258,35.20853344,일반
8118,183290101,덕천교차로,129.005402,35.2084903,일반
8119,182280301,덕천역,129.0080248,35.21093546,일반
8122,182290101,덕천역,129.007139,35.21040944,일반
8123,182150201,숙등역.부민병원,129.0102917,35.21188167,일반
8124,182280101,숙등역,129.013167,35.212015,일반
8125,182270202,숙등역,129.01311,35.2120917,일반
8126,182120201,만덕교차로,129.0397172,35.21332919,일반
8127,182270201,구포전화국,129.0181803,35.21330596,일반
8128,182280102,구포전화국,129.01823,35.2130683,일반
8130,182260101,남산정역,129.022908,35.2132333,일반
8132,182250401,남산정역,129.02263,35.21336,일반
8133,182870101,이노비즈센터,129.0261211,35.21211568,일반
8134,182430401,이노비즈센터,129.026055,35.21226,일반
8135,182900303,대진아파트,129.0274141,35.21388026,일반
8136,182900302,만덕초등학교,129.0314433,35.21438729,일반
8137,182120501,만덕성당,129.03031,35.21303,일반
8138,182240101,만덕성당,129.032268,35.2129733,일반
8139,182900301,만덕시장입구,129.035341,35.21425,일반
8141,182910102,만덕1동행정복지센터,129.0368354,35.2144691,일반
8142,182900101,만덕1동행정복지센터,129.0367254,35.21367712,일반
8144,182230301,만덕교차로.만덕역,129.0371567,35.21303667,일반
8146,182120202,만덕역.만덕사거리,129.038316,35.2126516,일반
8147,182640201,병풍사입구,129.0441387,35.21519704,일반
8148,182230101,병풍사입구,129.0442215,35.21494876,일반
8149,182810102,만덕삼성아파트.만덕역,129.03697,35.21195,일반
8150,182110201,만덕삼성아파트.만덕역,129.0369501,35.21177247,일반
8151,182820101,대성아파트입구,129.0349037,35.21042401,일반
8152,182110202,만덕2동주민센터,129.037573,35.2100738,일반
8153,182810101,만덕2동주민센터,129.0380446,35.21041816,일반
8155,182850201,만덕도서관,129.0376417,35.208155,일반
8158,183330101,백운공원,129.0419574,35.20698894,일반
8159,183370201,백양중학교,129.041905,35.208205,일반
8160,182920101,북부산농협신만덕지점,129.0383243,35.20947506,일반
8161,182810401,동문굿모닝힐아파트,129.03556,35.20967,일반
8162,182820201,동문굿모닝힐아파트,129.035597,35.2096238,일반
8163,182430101,만덕그린코아,129.030591,35.2106603,일반
8164,182420301,만덕그린코아,129.0305005,35.21072229,일반
8165,182880201,백산유치원,129.0273047,35.21058755,일반
8166,182430301,백산유치원,129.0267968,35.21097108,일반
8167,182880301,한성아파트,129.0223188,35.21134425,일반
8168,182450101,한성아파트,129.0217087,35.21108843,일반
8169,183060103,양천초등학교,129.0194371,35.21049426,일반
8170,182450302,양천초등학교,129.019406,35.21067047,일반
8171,182450301,청우파크,129.0160268,35.20986192,일반
8172,183060101,청우파크,129.0160989,35.20968678,일반
8173,183060102,덕천주공아파트,129.013311,35.20897046,일반
8174,182450303,덕천주공아파트,129.0133628,35.20918814,일반
8175,182990301,덕천주공입구,129.0114539,35.20950997,일반
8176,182280201,덕천주공입구,129.0112317,35.20940541,일반
8181,182430302,벽산아파트,129.0245454,35.21130473,일반
8182,182450102,벽산아파트,129.0239462,35.21124083,일반
8183,182570203,푸르지오헤리센트아파트,129.01668,35.24013833,일반
8184,183280102,포천초교.태경해피타운,129.0105803,35.195233,일반
8185,182570204,북구보건소,129.0151484,35.23923914,일반
8190,183720301,부산솔로몬로파크,129.004092,35.19887826,일반
8191,183700201,부산학생예술문화회관.유림아파트,129.0032678,35.19790119,일반
8192,209870101,구포교회,128.9995541,35.20060935,일반
8198,182280401,숙등역.부민병원,129.0105266,35.21195572,일반
8199,182360301,낙동고등학교,129.0092401,35.21640087,일반
8200,181830201,롯데캐슬카이저남문,129.0086768,35.21874668,일반
8201,182690301,롯데캐슬카이저남문,129.0089347,35.21896319,일반
8202,182210103,동원로얄듀크비스타,128.9986413,35.20817094,일반
8203,183700101,유림아파트.부산학생예술문화회관,129.0033341,35.19751138,일반
